Date,Close,Volume
2009-05-20,30.03,291812233.0
2009-05-21,29.99,143839395.0
2009-05-22,30.38,153292069.0
2009-05-25,30.4,51834816.0
2009-05-26,31.55,295076559.0
2009-05-27,31.69,239969265.0
2009-05-28,32.0,220757102.0
2009-05-29,31.9,420834530.0
2009-06-01,32.78,227777826.0
2009-06-02,32.37,196722860.0
2009-06-03,31.6,219840589.0
2009-06-04,32.0,133542565.0
2009-06-05,31.73,156052210.0
2009-06-08,31.8,108938247.0
2009-06-09,31.4,99258747.0
2009-06-10,31.52,124184830.0
2009-06-12,32.02,154624273.0
2009-06-15,30.92,158840842.0
2009-06-16,30.73,134737098.0
2009-06-17,30.56,164075472.0
2009-06-18,30.14,112300149.0
2009-06-19,30.6,150149979.0
2009-06-22,30.38,152809942.0
2009-06-23,29.75,226583169.0
2009-06-24,29.75,207942340.0
2009-06-25,30.43,129823861.0
2009-06-26,30.91,195817202.0
2009-06-29,31.52,158979210.0
2009-06-30,31.1,194927969.0
2009-07-01,31.11,180619892.0
2009-07-02,31.04,152804923.0
2009-07-03,30.8,55333563.0
2009-07-06,31.0,110800354.0
2009-07-07,30.51,184855511.0
2009-07-08,30.35,319991531.0
2009-07-10,30.0,159158011.0
2009-07-13,30.0,128884768.0
2009-07-14,29.68,206076567.0
2009-07-15,30.92,191432454.0
2009-07-16,31.4,157129343.0
2009-07-17,31.25,144766347.0
2009-07-20,32.57,233468329.0
2009-07-21,32.6,161970507.0
2009-07-22,32.69,223873529.0
2009-07-23,33.99,399497128.0
2009-07-24,34.09,158793413.0
2009-07-27,33.95,108292971.0
2009-07-28,33.9,126826733.0
2009-07-29,33.45,119692920.0
2009-07-30,33.76,140967547.0
2009-07-31,33.6,146376410.0
2009-08-03,34.0,133990624.0
2009-08-04,34.3,187828793.0
2009-08-05,34.99,233242070.0
2009-08-06,34.7,179088382.0
2009-08-07,35.71,257451293.0
2009-08-10,36.08,131072951.0
2009-08-11,34.6,329018155.0
2009-08-12,34.34,181565967.0
2009-08-13,33.92,182748972.0
2009-08-14,33.4,186703630.0
2009-08-17,32.6,116698108.0
2009-08-18,33.75,176781779.0
2009-08-19,34.2,124622554.0
2009-08-20,34.65,127335853.0
2009-08-21,34.4,201517927.0
2009-08-24,34.51,157321013.0
2009-08-25,34.94,215606933.0
2009-08-26,35.7,246507823.0
2009-08-27,35.43,163455818.0
2009-08-28,35.4,151057937.0
2009-08-31,31.98,171658713.0
2009-09-01,31.05,212963455.0
2009-09-02,30.96,161710750.0
2009-09-03,30.81,92986891.0
2009-09-04,31.59,126340728.0
2009-09-08,32.0,175309956.0
2009-09-09,32.4,158119013.0
2009-09-10,32.59,137607643.0
2009-09-11,32.94,129398227.0
2009-09-14,33.0,113679747.0
2009-09-15,33.49,166011117.0
2009-09-16,33.94,166476606.0
2009-09-17,33.95,247584378.0
2009-09-18,34.15,175933078.0
2009-09-21,33.9,133991105.0
2009-09-22,34.05,152397074.0
2009-09-23,33.49,130272153.0
2009-09-24,33.15,163135860.0
2009-09-25,33.33,98302950.0
2009-09-28,34.07,107460523.0
2009-09-29,35.2,356473591.0
2009-09-30,35.7,396374342.0
2009-10-01,35.85,339198913.0
2009-10-02,36.0,384840064.0
2009-10-05,36.7,213487030.0
2009-10-06,36.2,320287633.0
2009-10-07,35.05,337184063.0
2009-10-08,35.65,278636314.0
2009-10-09,36.0,145955467.0
2009-10-13,36.1,202547122.0
2009-10-14,37.1,268980446.0
2009-10-15,36.95,167063335.0
2009-10-16,36.6,220940796.0
2009-10-19,37.02,199559838.0
2009-10-20,36.3,409886077.0
2009-10-21,36.0,218597338.0
2009-10-22,36.7,183958778.0
2009-10-23,36.35,239736383.0
2009-10-26,36.3,151741661.0
2009-10-27,35.36,177090317.0
2009-10-28,33.0,308221686.0
