Date,Close,Volume
2002-02-01,17.77,1407630.0
2002-02-04,17.8,2275645.0
2002-02-05,17.8,1276260.0
2002-02-06,17.9,1898435.0
2002-02-07,17.9,1645010.0
2002-02-08,17.9,689240.0
2002-02-13,17.9,42960.0
2002-02-14,17.6,261053.0
2002-02-15,17.25,219950.0
2002-02-19,17.25,320862.0
2002-02-20,16.9,175215.0
2002-02-21,17.0,836410.0
2002-02-22,16.0,5559282.0
2002-02-25,17.0,5387300.0
2002-02-27,17.1,12045.0
2002-02-28,17.25,246675.0
2002-03-01,17.5,812000.0
2002-03-05,17.35,1464340.0
2002-03-06,17.5,43750.0
2002-03-07,17.5,176725.0
2002-03-08,17.5,344300.0
2002-03-13,17.49,1749.0
2002-03-20,16.5,12936060.0
2002-03-21,16.25,463650.0
2002-03-22,16.35,3270.0
2002-03-25,16.35,94830.0
2002-03-27,16.0,3182455.0
2002-04-03,16.0,80000.0
2002-04-04,16.0,1468800.0
2002-04-05,16.0,1600.0
2002-04-10,16.0,129600.0
2002-04-11,16.0,30400.0
2002-04-16,17.0,81600.0
2002-04-17,17.0,85000.0
2002-04-18,17.25,327975.0
2002-04-19,17.25,369150.0
2002-04-22,17.25,17250.0
2002-04-24,17.25,1725.0
2002-04-25,17.0,340000.0
2002-04-26,17.5,423300.0
2002-05-02,17.2,5686820.0
2002-05-03,17.25,58150.0
2002-05-06,17.0,8500.0
2002-05-07,17.2,85975.0
2002-05-09,16.5,8250.0
2002-05-14,17.0,74800.0
2002-05-17,16.0,84800.0
2002-05-20,15.99,30381.0
2002-05-21,16.0,16000.0
2002-05-23,15.8,20540.0
2002-05-24,15.5,105480.0
2002-05-28,15.5,1794905.0
2002-05-29,16.5,8250.0
2002-05-31,16.0,1274100.0
2002-06-03,16.0,12800.0
2002-06-06,17.0,40800.0
2002-06-10,16.5,1029600.0
2002-06-14,15.0,3084000.0
2002-06-27,16.5,49500.0
2002-07-04,15.5,3100.0
2002-07-08,15.04,78208.0
2002-07-10,13.0,3916900.0
2002-07-12,12.8,38899.0
2002-07-16,12.5,198760.0
2002-07-17,13.0,131300.0
2002-07-18,12.25,131125.0
2002-07-19,12.25,1225.0
2002-07-24,13.0,1300.0
2002-07-25,12.5,33850.0
2002-07-26,12.0,3620.0
2002-07-31,12.0,1200.0
2002-08-02,12.0,2400.0
2002-08-06,8.8,4224988.0
2002-08-07,9.2,151360.0
2002-08-08,9.0,34200.0
2002-08-09,9.0,18000.0
2002-08-14,8.6,7740.0
2002-08-15,8.5,41650.0
2002-08-16,8.5,105130.0
2002-08-20,8.99,7192.0
2002-08-21,7.76,48006.0
2002-08-22,7.5,16637.0
2002-08-27,8.5,9353.0
2002-08-28,8.5,135995.0
2002-08-29,9.34,41840.0
2002-08-30,9.49,28470.0
2002-09-04,9.5,191875.0
2002-09-06,9.5,30400.0
2002-09-17,9.0,6349.0
2002-09-19,8.0,125250.0
2002-09-20,8.0,1600.0
2002-09-24,8.0,167700.0
2002-09-25,7.12,5141082.0
2002-09-26,7.1,5685.0
2002-09-27,6.6,70720.0
2002-09-30,6.59,1977.0
2002-10-01,6.6,340560.0
2002-10-02,6.62,10002.0
2002-10-03,6.6,6600.0
2002-10-09,6.7,670.0
