Date,Close,Volume
2007-03-29,7.0,244733261.0
2007-03-30,7.6,97107984.0
2007-04-02,7.5,31674394.0
2007-04-03,7.7,11988793.0
2007-04-04,7.55,12710537.0
2007-04-05,7.58,3833480.0
2007-04-09,7.7,6882130.0
2007-04-10,7.58,5683099.0
2007-04-11,7.45,14208686.0
2007-04-12,7.8,20917024.0
2007-04-13,7.8,20653179.0
2007-04-16,7.75,24896492.0
2007-04-17,7.74,8858670.0
2007-04-18,7.75,15512479.0
2007-04-19,7.8,8920841.0
2007-04-20,8.0,10735293.0
2007-04-23,7.9,6751246.0
2007-04-24,7.95,9880039.0
2007-04-25,8.0,8286824.0
2007-04-26,7.8,12017416.0
2007-04-27,8.0,27255901.0
2007-04-30,7.8,3409426.0
2007-05-02,7.85,8633468.0
2007-05-03,7.95,9987106.0
2007-05-04,8.0,5552545.0
2007-05-07,7.98,3558176.0
2007-05-08,7.89,10984534.0
2007-05-09,7.64,3669210.0
2007-05-10,7.45,7080252.0
2007-05-11,7.59,2236172.0
2007-05-14,7.6,7354143.0
2007-05-15,7.6,7111915.0
2007-05-16,7.45,3013313.0
2007-05-17,7.5,14048223.0
2007-05-18,7.3,16105848.0
2007-05-21,7.03,18307949.0
2007-05-22,7.05,7453687.0
2007-05-23,6.96,5513965.0
2007-05-24,7.1,2740897.0
2007-05-25,7.05,4776982.0
2007-05-28,7.31,8802123.0
2007-05-29,7.39,66658758.0
2007-05-30,7.8,76722577.0
2007-05-31,8.1,85908545.0
2007-06-01,8.4,81410331.0
2007-06-04,7.65,67984148.0
2007-06-05,8.08,82509539.0
2007-06-06,8.0,29572278.0
2007-06-08,8.09,36065703.0
2007-06-11,7.94,8821847.0
2007-06-12,7.99,14997135.0
2007-06-13,7.85,7624184.0
2007-06-14,7.87,31076385.0
2007-06-15,7.48,23827074.0
2007-06-18,7.34,9247266.0
2007-06-19,7.04,17660425.0
2007-06-20,7.39,30712419.0
2007-06-21,7.46,23533517.0
2007-06-22,7.55,10603098.0
2007-06-25,7.7,28126768.0
2007-06-26,7.42,19256815.0
2007-06-27,7.29,29005311.0
2007-06-28,7.8,41653956.0
2007-06-29,8.1,22040930.0
2007-07-02,8.5,33033510.0
2007-07-03,8.62,19415545.0
2007-07-04,8.62,12616803.0
2007-07-05,8.77,15337306.0
2007-07-06,8.9,27688959.0
2007-07-10,8.99,16732985.0
2007-07-11,9.3,31514774.0
2007-07-12,9.38,34251811.0
2007-07-13,9.1,13681767.0
2007-07-16,9.12,11711103.0
2007-07-17,8.97,17905965.0
2007-07-18,8.76,21992147.0
2007-07-19,9.0,28984893.0
2007-07-20,8.77,15650014.0
2007-07-23,8.95,9377866.0
2007-07-24,8.62,7605814.0
2007-07-25,8.73,17978413.0
2007-07-26,8.3,15497809.0
2007-07-27,8.15,7389788.0
2007-07-30,8.6,8488926.0
2007-07-31,8.25,5908993.0
2007-08-01,8.8,23841221.0
2007-08-02,9.3,28643564.0
2007-08-03,8.85,18679458.0
2007-08-06,9.0,9292615.0
2007-08-07,9.07,5346965.0
2007-08-08,9.4,15424602.0
2007-08-09,9.12,9087948.0
2007-08-10,9.0,7707943.0
2007-08-13,9.35,20175177.0
2007-08-14,9.0,22118103.0
2007-08-15,8.29,17948961.0
2007-08-16,7.81,25858618.0
2007-08-17,8.3,21208053.0
2007-08-20,8.15,13788400.0
2007-08-21,7.8,18493197.0
2007-08-22,8.25,37719038.0
2007-08-23,8.6,31358726.0
2007-08-24,9.09,19538154.0
2007-08-27,8.95,10380045.0
2007-08-28,8.8,8697966.0
2007-08-29,8.9,6206263.0
2007-08-30,9.0,5335730.0
2007-08-31,9.4,15243792.0
2007-09-03,9.3,6830473.0
2007-09-04,9.3,16258084.0
2007-09-05,9.19,14525380.0
2007-09-06,8.9,9102954.0
2007-09-10,8.61,3272820.0
2007-09-11,8.8,831026.0
2007-09-12,8.41,12271339.0
2007-09-13,8.64,4224690.0
2007-09-14,8.57,6990836.0
2007-09-17,8.49,3309821.0
2007-09-18,8.9,5918317.0
2007-09-19,8.72,14691174.0
2007-09-20,8.37,8866781.0
2007-09-21,8.29,24922019.0
2007-09-24,8.35,14230076.0
2007-09-25,8.31,10885772.0
2007-09-26,8.26,13463186.0
2007-09-27,8.4,14942464.0
2007-09-28,8.2,14803676.0
2007-10-01,8.1,17267151.0
2007-10-02,7.67,17640656.0
2007-10-03,7.59,18746005.0
2007-10-04,7.46,6118002.0
2007-10-05,7.6,22743410.0
2007-10-08,7.5,8421396.0
