Date,Close,Volume
2000-03-02,169.6,2343019.5
2000-03-03,176.5,1981148.8
2000-03-08,180.0,1197477.0
2000-03-09,177.99,939685.1
2000-03-10,176.0,875358.4
2000-03-13,170.0,1326366.4
2000-03-14,166.0,688112.7
2000-03-15,162.0,3191574.3
2000-03-16,160.99,3492580.6
2000-03-17,160.0,782681.0
2000-03-20,158.0,1258512.7
2000-03-21,155.0,3367467.5
2000-03-22,157.0,3473986.4
2000-03-23,164.0,8027455.8
2000-03-24,166.0,7343669.9
2000-03-27,167.0,2231902.6
2000-03-28,164.5,4385551.8
2000-03-29,162.0,11675381.5
2000-03-30,167.99,9573635.9
2000-03-31,176.5,7998064.1
2000-04-03,170.5,3309285.8
2000-04-04,168.99,5395521.8
2000-04-05,170.98,4807816.7
2000-04-06,173.0,1767494.3
2000-04-07,175.79,1649093.4
2000-04-10,169.99,1242819.4
2000-04-11,168.56,2337470.8
2000-04-12,172.0,5087167.3
2000-04-13,162.0,1660756.4
2000-04-14,159.0,4411114.6
2000-04-17,155.5,1927828.3
2000-04-18,159.0,2455508.6
2000-04-19,153.49,2296130.9
2000-04-20,158.0,1986415.9
2000-04-24,152.99,782015.9
2000-04-25,159.2,2421423.0
2000-04-26,166.08,5456045.3
2000-04-27,169.5,3244793.2
2000-04-28,170.5,7953729.3
2000-05-02,165.99,3032825.3
2000-05-03,157.0,3166396.3
2000-05-04,155.0,2082193.9
2000-05-05,156.0,1649884.5
2000-05-08,150.0,2245473.5
2000-05-09,145.1,1470938.4
2000-05-10,141.0,2265646.0
2000-05-11,142.0,3184568.0
2000-05-12,139.99,1577032.2
2000-05-15,148.0,320570.4
2000-05-16,149.48,3720368.6
2000-05-17,146.0,2337059.6
2000-05-18,142.95,1680062.0
2000-05-19,141.5,941203.1
2000-05-22,134.0,1615484.6
2000-05-23,130.15,1339393.1
2000-05-24,131.89,2055131.5
2000-05-25,128.5,6273601.5
2000-05-26,128.5,2764447.1
2000-05-29,129.0,663712.9
2000-05-30,136.1,4084012.2
2000-05-31,133.01,2575835.4
2000-06-01,137.0,1708502.5
2000-06-02,142.2,6197802.4
2000-06-05,139.0,3152164.4
2000-06-06,136.9,1735338.7
2000-06-07,137.0,1951077.0
2000-06-08,139.5,4871116.4
2000-06-09,140.0,1522156.3
2000-06-12,138.5,1272207.0
2000-06-13,136.02,2029160.2
2000-06-14,135.6,1779903.1
2000-06-15,133.0,1302547.3
2000-06-16,129.3,2587321.6
2000-06-19,136.99,5464413.5
2000-06-20,138.56,5267219.3
2000-06-21,150.5,10527125.4
2000-06-23,147.75,3786670.0
2000-06-26,146.5,5652158.8
2000-06-27,145.0,3783628.5
2000-06-28,146.5,3993977.4
2000-06-29,142.51,2749516.9
2000-06-30,137.0,2484469.9
2000-07-03,137.0,1990943.6
2000-07-04,143.2,5846903.2
2000-07-05,152.5,11938029.3
2000-07-06,159.0,8304624.4
2000-07-07,164.5,8926088.0
2000-07-10,163.07,5974400.4
2000-07-11,157.5,3060706.5
2000-07-12,157.0,3330922.9
2000-07-13,152.11,2435252.9
2000-07-14,154.0,1283382.9
2000-07-17,161.89,3369766.8
2000-07-18,163.5,3339994.5
2000-07-19,156.0,3095308.5
2000-07-20,156.0,3546539.2
2000-07-21,160.0,3574579.9
2000-07-24,161.9,3808144.0
2000-07-25,163.0,2890437.2
2000-07-26,159.5,4650196.5
2000-07-27,157.01,4041442.3
2000-07-28,153.8,1942509.6
2000-07-31,160.0,628667.6
2000-08-01,159.0,2806070.1
2000-08-02,161.2,2330263.8
2000-08-03,161.0,1113115.2
2000-08-04,163.8,3605855.1
2000-08-07,171.5,4422244.3
