Date,Close,Volume
2000-01-28,1.77,4308150.0
2000-01-31,1.7,5280620.0
2000-02-01,1.74,8863790.0
2000-02-02,1.74,10722540.0
2000-02-03,1.73,10399680.0
2000-02-04,1.75,9579270.0
2000-02-07,1.85,8029950.0
2000-02-08,1.85,8035110.0
2000-02-09,1.8,6136800.0
2000-02-10,1.79,11689300.0
2000-02-11,1.75,4170860.0
2000-02-14,1.7,5135140.0
2000-02-15,1.68,6307090.0
2000-02-16,1.7,11575570.0
2000-02-17,1.75,5903050.0
2000-02-18,1.71,5547610.0
2000-02-21,1.71,6001850.0
2000-02-22,1.71,11216260.0
2000-02-23,1.69,12018180.0
2000-02-24,1.7,9354580.0
2000-02-25,1.67,12072110.0
2000-02-28,1.66,5469810.0
2000-02-29,1.64,2816720.0
2000-03-01,1.63,7249840.0
2000-03-02,1.62,10077540.0
2000-03-03,1.65,11277960.0
2000-03-08,1.61,5296490.0
2000-03-09,1.62,5795700.0
2000-03-10,1.6,13007150.0
2000-03-13,1.56,2982530.0
2000-03-14,1.51,2549630.0
2000-03-15,1.5,6479770.0
2000-03-16,1.58,9622530.0
2000-03-17,1.56,7058190.0
2000-03-20,1.57,2102040.0
2000-03-21,1.58,6430690.0
2000-03-22,1.63,10276620.0
2000-03-23,1.62,12384110.0
2000-03-24,1.73,18968390.0
2000-03-27,1.74,10814750.0
2000-03-28,1.71,6617020.0
2000-03-29,1.68,4186420.0
2000-03-30,1.68,4079000.0
2000-03-31,1.7,5325120.0
2000-04-03,1.72,11371220.0
2000-04-04,1.72,15641580.0
2000-04-05,1.69,5734950.0
2000-04-06,1.69,5220180.0
2000-04-07,1.7,3888970.0
2000-04-10,1.63,3841710.0
2000-04-11,1.61,4125290.0
2000-04-12,1.63,9871140.0
2000-04-13,1.55,3633360.0
2000-04-14,1.44,7581120.0
2000-04-17,1.39,12496150.0
2000-04-18,1.49,12361670.0
2000-04-19,1.42,9492810.0
2000-04-20,1.44,5291220.0
2000-04-24,1.41,6359960.0
2000-04-25,1.45,5516800.0
2000-04-26,1.43,5872660.0
2000-04-27,1.46,8555690.0
2000-04-28,1.55,9223550.0
2000-05-02,1.47,12367990.0
2000-05-03,1.45,9800640.0
2000-05-04,1.42,13239820.0
2000-05-05,1.46,7039860.0
2000-05-08,1.45,7431730.0
2000-05-09,1.42,9644430.0
2000-05-10,1.41,4195270.0
2000-05-11,1.42,2946470.0
2000-05-12,1.41,3192130.0
2000-05-15,1.5,6704390.0
2000-05-16,1.54,5509380.0
2000-05-17,1.52,3616100.0
2000-05-18,1.51,2018240.0
2000-05-19,1.49,4870400.0
2000-05-22,1.43,3905090.0
2000-05-23,1.42,5161960.0
2000-05-24,1.45,2553250.0
2000-05-25,1.45,2639720.0
2000-05-26,1.46,3696970.0
2000-05-29,1.48,569430.0
2000-05-30,1.51,2104580.0
2000-05-31,1.49,4450870.0
2000-06-01,1.5,3375170.0
2000-06-02,1.57,6415500.0
2000-06-05,1.57,11839750.0
2000-06-06,1.56,6044850.0
2000-06-07,1.59,8343310.0
2000-06-08,1.61,4632180.0
2000-06-09,1.61,4200780.0
2000-06-12,1.59,2888610.0
2000-06-13,1.58,3152180.0
2000-06-14,1.63,5039950.0
2000-06-15,1.65,2706720.0
2000-06-16,1.66,6173900.0
2000-06-19,1.68,5429680.0
2000-06-20,1.67,4719770.0
2000-06-21,1.74,13364140.0
2000-06-23,1.68,5282280.0
2000-06-26,1.67,5471500.0
2000-06-27,1.68,5319130.0
2000-06-28,1.72,4594620.0
2000-06-29,1.71,1959540.0
2000-06-30,1.75,5700220.0
2000-07-03,1.77,6720850.0
2000-07-04,1.82,5641870.0
2000-07-05,1.81,17266800.0
2000-07-06,1.88,8440790.0
2000-07-07,1.88,14534840.0
2000-07-10,1.86,12831160.0
2000-07-11,1.81,6683900.0
2000-07-12,1.83,9599950.0
2000-07-13,1.78,4744360.0
2000-07-14,1.8,4478010.0
2000-07-17,1.83,6845260.0
2000-07-18,1.83,8579900.0
2000-07-19,1.8,6722160.0
2000-07-20,1.84,6084160.0
2000-07-21,1.81,8561380.0
2000-07-24,1.83,7345730.0
2000-07-25,1.84,3784790.0
2000-07-26,1.85,3180130.0
2000-07-27,1.84,4829590.0
2000-07-28,1.78,7707300.0
2000-07-31,1.79,5688290.0
2000-08-01,1.79,8644270.0
2000-08-02,1.79,5543200.0
2000-08-03,1.82,5331490.0
2000-08-04,1.82,10983740.0
2000-08-07,1.88,5838680.0
2000-08-08,1.86,13102050.0
2000-08-09,1.88,11959310.0
2000-08-10,1.84,8874360.0
2000-08-11,1.85,13780560.0
2000-08-14,1.84,12714140.0
2000-08-15,1.87,14998970.0
2000-08-16,1.84,14763120.0
2000-08-17,1.88,10663880.0
2000-08-18,1.82,12693630.0
2000-08-21,1.81,7740200.0
