Date,Close,Volume
2000-08-18,1.17,7460305.0
2000-08-11,1.42,25341571.0
2000-08-14,1.36,12183338.0
2000-08-15,1.3,17261464.0
2000-08-17,1.19,18128824.0
2000-08-16,1.2,26600726.0
2000-08-10,1.39,32391561.0
2000-08-21,1.14,7591753.0
2000-08-22,1.18,9335373.0
2000-08-23,1.24,40428349.0
2000-08-24,1.26,24711776.0
2000-08-25,1.29,21704834.0
2000-08-28,1.25,25074514.0
2000-08-29,1.27,10323266.0
2000-08-30,1.24,12391764.0
2000-08-31,1.25,7306624.0
2000-09-01,1.25,5240319.0
2000-09-04,1.31,17239705.0
2000-09-05,1.33,29151512.0
2000-09-06,1.33,45432019.0
2000-09-08,1.34,4033703.0
2000-09-11,1.29,10401015.0
2000-09-12,1.26,12395188.0
2000-09-13,1.3,9442562.0
2000-09-14,1.27,7400282.0
2000-09-15,1.26,3547543.0
2000-09-18,1.22,6402805.0
2000-09-19,1.23,7827482.0
2000-09-20,1.22,6704021.0
2000-09-21,1.21,11287158.0
2000-09-22,1.24,5844213.0
2000-09-25,1.22,3975950.0
2000-09-26,1.23,4675755.0
2000-09-27,1.2,10546442.0
2000-09-28,1.22,3888929.0
2000-09-29,1.22,6519038.0
2000-10-02,1.2,5905276.0
2000-10-03,1.2,6377262.0
2000-10-04,1.22,4833674.0
2000-10-05,1.26,8971876.0
2000-10-06,1.23,4673368.0
2000-10-09,1.23,3850529.0
2000-10-10,1.22,4378162.0
2000-10-11,1.21,3351581.0
2000-10-13,1.21,5934978.0
2000-10-16,1.19,7376170.0
2000-10-17,1.18,4166210.0
2000-10-18,1.16,9275984.0
2000-10-19,1.17,8104134.0
2000-10-20,1.16,1751297.0
2000-10-23,1.12,2807608.0
2000-10-24,1.09,4296949.0
2000-10-25,1.06,3707005.0
2000-10-26,1.1,2040148.0
2000-10-27,1.14,2268862.0
2000-10-30,1.15,4245129.0
2000-10-31,1.12,2631656.0
2000-11-01,1.1,1492235.0
2000-11-03,1.09,2565671.0
2000-11-06,1.09,1681844.0
2000-11-07,1.07,2575114.0
2000-11-08,1.07,2514949.0
2000-11-09,1.09,1167864.0
2000-11-10,1.09,1603703.0
2000-11-13,1.07,3304740.0
2000-11-14,1.04,2924403.0
2000-11-16,1.02,2803483.0
2000-11-17,1.03,3331227.0
2000-11-20,1.08,1845385.0
2000-11-21,1.12,2867189.0
2000-11-22,1.11,2590007.0
2000-11-23,1.08,2128090.0
2000-11-24,1.07,2734348.0
2000-11-27,1.03,1927646.0
2000-11-28,1.02,2025466.0
2000-11-29,1.01,2083476.0
2000-11-30,0.97,2552105.0
2000-12-01,0.98,2944645.0
2000-12-04,1.03,2872473.0
2000-12-05,1.08,2929772.0
2000-12-06,1.07,1888851.0
2000-12-07,1.1,1666727.0
2000-12-08,1.1,4146785.0
2000-12-11,1.12,2293924.0
2000-12-12,1.12,1782558.0
2000-12-13,1.18,10891166.0
2000-12-14,1.16,1564570.0
2000-12-15,1.16,1368950.0
2000-12-18,1.21,23603512.0
2000-12-19,1.25,16610281.0
2000-12-20,1.24,8552982.0
2000-12-21,1.23,6566958.0
2000-12-22,1.2,3636726.0
2000-12-26,1.21,3898190.0
2000-12-27,1.24,11056469.0
2000-12-28,1.18,15762225.0
