Date,Close,Volume
2000-03-17,36.29,4738099.0
2000-03-20,34.0,743505.0
2000-03-21,35.06,58771.0
2000-03-22,35.7,1520115.0
2000-03-23,36.5,517060.0
2000-03-24,38.5,1072580.0
2000-03-27,39.5,1025217.0
2000-03-28,38.3,995510.0
2000-03-29,39.02,621954.0
2000-03-30,38.98,23527.0
2000-03-31,40.0,811440.0
2000-04-03,41.0,487168.0
2000-04-04,39.0,846850.0
2000-04-05,40.5,476909.0
2000-04-06,41.0,2990925.0
2000-04-07,40.5,97400.0
2000-04-10,39.97,1187947.0
2000-04-11,39.96,1481573.0
2000-04-13,39.0,78000.0
2000-04-14,37.0,1178840.0
2000-04-17,36.0,1052280.0
2000-04-18,36.0,472318.0
2000-04-19,35.1,692460.0
2000-04-20,36.85,598250.0
2000-04-24,36.5,4676008.0
2000-04-25,37.99,72181.0
2000-04-26,39.9,1734791.0
2000-04-27,38.8,1236020.0
2000-04-28,40.0,8182420.0
2000-05-02,40.11,67869.0
2000-05-03,39.8,1717823.0
2000-05-04,39.5,1508440.0
2000-05-05,40.0,1445211.0
2000-05-08,39.5,652500.0
2000-05-09,39.0,97500.0
2000-05-10,40.0,6934696.0
2000-05-11,38.8,613920.0
2000-05-12,38.3,993400.0
2000-05-15,38.9,1704260.0
2000-05-16,39.9,304440.0
2000-05-17,40.68,1102456.0
2000-05-18,41.5,82336.0
2000-05-19,42.5,366053.0
2000-05-22,41.5,482022.0
2000-05-23,39.5,236030.0
2000-05-24,39.0,1922240.0
2000-05-25,39.0,1916770.0
2000-05-26,39.7,6627400.0
2000-05-29,39.5,155669.0
2000-05-30,41.5,393900.0
2000-05-31,41.0,1332961.0
2000-06-01,42.1,155455.0
2000-06-02,42.0,525796.0
2000-06-05,43.0,2812250.0
2000-06-06,41.99,130142.0
2000-06-07,42.5,2831228.0
2000-06-08,43.0,703143.0
2000-06-09,44.0,51160.0
2000-06-12,41.1,5356410.0
2000-06-13,40.0,442370.0
2000-06-14,41.0,246000.0
2000-06-15,40.5,3447463.0
2000-06-16,41.7,3549450.0
2000-06-19,42.8,1276513.0
2000-06-20,44.0,192900.0
2000-06-21,45.0,1291320.0
2000-06-23,45.0,2286982.0
2000-06-26,45.0,513750.0
2000-06-27,45.0,258850.0
2000-06-28,46.0,495750.0
2000-06-29,45.49,1328395.0
2000-06-30,44.99,692826.0
2000-07-03,45.0,492283.0
2000-07-04,46.0,1576229.0
2000-07-05,46.0,600760.0
2000-07-06,47.0,2648990.0
2000-07-07,47.01,32905.0
2000-07-10,47.2,867857.0
2000-07-11,45.4,158980.0
2000-07-12,45.5,22890690.0
2000-07-13,44.8,355190.0
2000-07-14,42.7,17280.0
2000-07-17,48.49,279620.0
2000-07-18,46.0,590000.0
2000-07-20,45.0,240800.0
2000-07-21,45.65,1037009.0
2000-07-24,46.5,612403.0
2000-07-25,46.99,9349.0
2000-07-26,47.0,620310.0
2000-07-27,46.5,135850.0
2000-07-28,44.5,575350.0
2000-07-31,44.5,596037.0
2000-08-01,44.5,313265.0
2000-08-02,44.5,97900.0
2000-08-03,44.5,342650.0
2000-08-04,45.7,2614828.0
2000-08-07,46.8,1441925.0
2000-08-08,46.7,449574.0
2000-08-09,45.8,1928320.0
2000-08-10,45.59,940851.0
2000-08-11,47.0,263162.0
2000-08-14,47.2,743830.0
2000-08-15,47.9,270760.0
2000-08-16,47.5,323050.0
2000-08-17,48.5,67160.0
2000-08-18,47.5,812886.0
2000-08-21,47.5,56510.0
2000-08-22,47.2,407640.0
2000-08-23,47.6,113812.0
2000-08-24,47.98,642790.0
2000-08-25,47.99,4655398.0
2000-08-28,47.9,847516.0
2000-08-29,47.6,737809.0
2000-08-30,46.8,1308101.0
2000-08-31,46.2,2167010.0
2000-09-01,45.58,2240637.0
2000-09-04,46.3,480110.0
2000-09-05,47.0,242545.0
2000-09-06,48.8,787716.0
2000-09-08,47.0,1009505.0
2000-09-11,47.2,642281.0
2000-09-12,46.8,656270.0
2000-09-13,46.5,404410.0
2000-09-14,45.7,96800.0
2000-09-15,45.0,737050.0
2000-09-18,43.8,332176.0
2000-09-19,43.0,557896.0
2000-09-20,42.0,71550.0
2000-09-21,41.5,549110.0
2000-09-22,41.5,1518755.0
2000-09-25,42.6,379721.0
2000-09-26,42.5,762327.0
2000-09-27,41.8,109658.0
2000-09-28,42.0,154960.0
2000-09-29,42.05,173862.0
2000-10-02,42.0,508050.0
2000-10-03,42.0,306600.0
2000-10-04,43.0,1498225.0
2000-10-05,44.0,628807.0
2000-10-06,43.0,597400.0
2000-10-09,43.0,4300.0
2000-10-11,41.05,90053.0
2000-10-13,42.0,140499.0
2000-10-16,41.5,16650.0
2000-10-17,41.0,57700.0
2000-10-18,40.0,199305.0
2000-10-19,40.3,1194873.0
2000-10-20,40.5,7901641.0
2000-10-23,39.5,989390.0
2000-10-24,40.0,2452079.0
2000-10-25,39.0,58999.0
2000-10-26,39.0,273000.0
2000-10-27,42.5,6276400.0
2000-10-30,43.83,1590165.0
2000-10-31,44.0,792998.0
2000-11-01,42.1,17020.0
2000-11-03,41.5,66651.0
2000-11-06,42.9,238820.0
2000-11-07,43.0,512330.0
2000-11-08,43.0,365500.0
2000-11-09,42.0,446340.0
2000-11-10,42.99,2805769.0
2000-11-13,41.8,359410.0
2000-11-14,42.0,4200.0
2000-11-16,40.5,1044491.0
2000-11-17,40.1,879757.0
2000-11-20,40.0,304140.0
2000-11-21,40.6,259320.0
2000-11-22,40.5,141750.0
2000-11-23,40.0,209284.0
2000-11-24,39.5,51450.0
2000-11-27,39.0,141100.0
2000-11-28,37.8,816460.0
2000-11-29,37.5,1091284.0
2000-11-30,37.0,234255.0
2000-12-01,39.0,665600.0
2000-12-04,40.0,16000.0
2000-12-05,42.0,2565910.0
2000-12-06,42.5,854541.0
2000-12-07,42.5,2994650.0
2000-12-08,44.5,189770.0
2000-12-11,44.0,686540.0
2000-12-12,44.0,3134680.0
2000-12-13,44.0,2468450.0
2000-12-14,44.0,1066416.0
2000-12-15,43.0,1035144.0
2000-12-18,43.5,219452.0
2000-12-19,44.0,697920.0
2000-12-20,43.0,356890.0
2000-12-21,43.0,549519.0
2000-12-22,44.0,327100.0
2000-12-26,44.0,286199.0
2000-12-27,46.0,385457.0
2000-12-28,46.5,170700.0
2000-02-01,47.0,145700.0
2000-02-02,44.0,1450630.0
2000-02-03,45.0,4127798.0
2000-02-04,46.7,333840.0
2000-02-07,49.0,81920.0
2000-02-08,51.85,1093121.0
2000-02-09,51.0,6553515.0
2000-02-10,48.0,4021614.0
2000-02-11,45.49,41989.0
2000-02-14,44.9,261360.0
2000-02-15,46.0,148674.0
2000-02-16,46.0,450800.0
2000-02-17,45.0,9000.0
2000-02-18,45.0,27000.0
2000-02-21,45.0,49499.0
2000-02-22,44.0,387200.0
2000-02-23,45.0,745597.0
2000-02-24,44.5,316050.0
2000-02-25,44.0,35200.0
2000-02-28,43.0,73150.0
2000-02-29,40.8,563010.0
2000-03-01,40.0,1480842.0
2000-03-02,39.98,519954.0
2000-03-03,39.49,473360.0
2000-03-08,39.71,131047.0
2000-03-09,38.9,274390.0
2000-03-10,38.0,175266.0
2000-03-13,37.0,115350.0
2000-03-14,35.99,1752495.0
2000-03-15,36.1,1587150.0
2000-03-16,36.6,10409497.0
2000-01-03,42.0,512567.0
2000-01-05,41.0,1594700.0
2000-01-04,41.0,675650.0
2000-01-06,41.0,686704.0
2000-01-07,42.5,4726890.0
2000-01-10,46.0,2824170.0
2000-01-11,46.1,312635.0
2000-01-12,46.55,4898740.0
2000-01-13,48.1,120250.0
2000-01-14,49.0,3547793.0
2000-01-17,50.0,239700.0
2000-01-18,48.5,3770100.0
2000-01-19,48.3,1891709.0
2000-01-20,48.0,748800.0
2000-01-21,47.0,141200.0
2000-01-24,48.0,704198.0
2000-01-26,47.6,195160.0
2000-01-27,48.0,692338.0
2000-01-28,48.0,211200.0
2001-01-02,43.2,116640.0
2001-01-03,46.0,1275526.0
2001-01-04,44.5,749630.0
2001-01-05,44.0,184800.0
2001-01-08,43.5,557245.0
2001-01-09,44.0,57190.0
2001-01-10,43.99,1917275.0
2001-01-11,43.25,186430.0
2001-01-12,43.0,90530.0
2001-01-15,43.5,13100.0
2001-01-16,43.0,4300.0
2001-01-17,44.0,433144.0
2001-01-18,46.5,265844.0
2001-01-19,46.5,204510.0
2001-01-23,47.7,724588.0
2001-01-24,48.99,5268559.0
2001-01-26,49.05,152060.0
2001-01-29,50.5,321407.0
2001-01-30,50.0,671961.0
2001-01-31,51.0,894440.0
2001-02-01,50.0,250900.0
2001-02-02,49.5,753150.0
2001-02-05,48.8,24380.0
2001-02-06,48.8,141610.0
2001-02-07,48.0,38610.0
2001-02-08,47.65,412955.0
2001-02-09,48.0,4800.0
2001-02-12,48.7,49000.0
2001-02-13,49.0,69005.0
2001-02-14,49.0,205851.0
2001-02-15,48.51,48841.0
2001-02-16,48.5,514004.0
2001-02-19,47.05,20941957.0
2001-02-20,47.7,12094082.0
2001-02-21,47.1,33120.0
2001-02-22,48.5,295689.0
2001-02-23,50.4,3099450.0
2001-02-28,49.0,230666.0
2001-03-01,50.0,436200.0
2001-03-02,50.2,345340.0
2001-03-05,49.99,624899.0
2001-03-06,50.0,824350.0
2001-03-07,50.2,30050.0
2001-03-08,47.0,705545.0
2001-03-09,48.0,590850.0
2001-03-12,47.5,271716.0
2001-03-13,48.0,1211140.0
2001-03-14,49.0,651500.0
2001-03-15,48.05,4814267.0
2001-03-16,48.0,11377660.0
2001-03-19,47.02,636572.0
2001-03-20,49.0,1261438.0
2001-03-21,49.0,857846.0
2001-03-22,48.0,10049800.0
2001-03-23,48.0,438570.0
2001-03-26,49.0,441002.0
2001-03-27,49.01,214021.0
2001-03-28,49.0,82650.0
2001-03-29,49.4,2150254.0
2001-03-30,49.5,999893.0
2001-04-02,48.5,116450.0
2001-04-03,46.5,412640.0
2001-04-04,47.0,4670633.0
2001-04-05,48.5,306050.0
2001-04-06,48.0,956047.0
2001-04-09,47.99,519539.0
2001-04-10,47.99,2265841.0
2001-04-11,48.0,2336439.0
2001-04-12,48.0,595441.0
2001-04-16,48.0,52740.0
2001-04-17,48.3,444780.0
2001-04-18,47.9,5365350.0
2001-04-19,47.8,239200.0
2001-04-20,47.99,62194.0
2001-04-23,48.5,67447.0
2001-04-24,48.49,164892.0
2001-04-25,48.4,106466.0
2001-04-26,48.5,1040650.0
2001-04-27,48.5,383200.0
2001-04-30,48.5,2172800.0
2001-05-02,48.5,3812382.0
2001-05-03,48.5,1779902.0
2001-05-04,49.0,931550.0
2001-05-07,49.0,513919.0
2001-05-08,48.2,232655.0
2001-05-09,50.5,759927.0
2001-05-10,51.5,1823514.0
2001-05-11,50.0,1160026.0
2001-05-14,50.5,364267.0
2001-05-15,51.0,1384981.0
2001-05-16,50.5,18943984.0
2001-05-17,50.5,1052738.0
2001-05-18,50.3,1305715.0
2001-05-21,50.3,558576.0
2001-05-22,50.9,2651028.0
2001-05-23,50.65,1078829.0
2001-05-24,52.0,583342.0
2001-05-25,51.5,311223.0
2001-05-28,51.9,5553300.0
2001-05-29,52.0,919960.0
2001-05-30,52.0,1588640.0
2001-05-31,51.75,1434086.0
2001-06-01,52.0,560885.0
2001-06-04,52.0,1033577.0
2001-06-05,53.0,1193206.0
2001-06-06,52.9,1969730.0
2001-06-07,53.0,398180.0
2001-06-08,53.0,868505.0
2001-06-11,53.0,599500.0
2001-06-12,53.0,5887260.0
2001-06-13,53.7,702300.0
2001-06-15,53.0,291500.0
2001-06-18,51.5,186650.0
2001-06-19,51.0,205300.0
2001-06-20,51.0,525920.0
2001-06-21,50.9,413090.0
2001-06-22,52.41,2595420.0
2001-06-25,51.4,1000570.0
2001-06-26,50.95,299640.0
2001-06-27,50.98,1189903.0
2001-06-28,50.5,2834459.0
2001-06-29,53.0,1865334.0
2001-07-02,54.2,2835160.0
2001-07-03,51.2,486838.0
2001-07-04,52.5,3392096.0
2001-07-05,53.0,2353244.0
2001-07-06,53.98,266438.0
2001-07-10,54.0,639820.0
2001-07-11,53.4,20615899.0
2001-07-12,53.0,254690.0
2001-07-13,52.0,113000.0
2001-07-16,51.2,261090.0
2001-07-17,51.0,1677686.0
2001-07-18,51.0,174200.0
2001-07-19,50.6,1511620.0
2001-07-20,51.5,15450.0
2001-07-23,52.4,131060.0
2001-07-24,50.8,7673410.0
2001-07-25,52.5,186666780.0
2001-07-26,52.5,556428.0
2001-07-27,52.2,20969.0
2001-07-30,51.5,717320.0
2001-07-31,52.8,125000.0
2001-08-01,52.0,1546700.0
2001-08-02,52.0,1830850.0
2001-08-03,52.2,1100780.0
2001-08-06,52.2,907710.0
2001-08-07,52.0,1289304.0
2001-08-08,52.2,5888040.0
2001-08-09,52.0,215410.0
2001-08-10,53.0,542128.0
2001-08-13,52.5,604920.0
2001-08-14,53.0,1050679.0
2001-08-15,52.6,697692.0
2001-08-16,51.97,151428.0
2001-08-17,52.0,878242.0
2001-08-20,51.9,783790.0
2001-08-21,51.59,988254.0
2001-08-22,51.2,1237330.0
2001-08-23,51.21,629536.0
2001-08-24,51.2,1131371.0
2001-08-27,51.2,266240.0
2001-08-28,51.5,2011042.0
2001-08-29,51.5,811422.0
2001-08-30,51.5,452100.0
2001-08-31,51.3,4440940.0
2001-09-03,50.51,1505386.0
2001-09-04,51.0,23624875.0
2001-09-05,52.4,650775.0
2001-09-06,51.26,967157.0
2001-09-10,52.5,1409681.0
2001-09-11,50.33,26033.0
2001-09-12,49.4,3587652.0
2001-09-13,47.7,2634190.0
2001-09-14,47.1,3621009.0
2001-09-17,50.0,632137.0
2001-09-18,51.2,2742885.0
2001-09-19,51.2,12261890.0
2001-09-20,51.7,216491.0
2001-09-21,51.3,969320.0
2001-09-24,52.01,460947.0
2001-09-25,51.9,2524908.0
2001-09-26,51.9,607865.0
2001-09-27,52.0,3602943.0
2001-09-28,50.5,10524685.0
2001-10-01,51.0,471609.0
2001-10-02,51.6,857602.0
2001-10-03,51.35,14675095.0
2001-10-04,50.9,4749891.0
2001-10-05,51.79,2863716.0
2001-10-09,51.5,3669790.0
2001-10-10,51.8,1755162.0
2001-10-11,51.9,2637695.0
2001-10-15,52.5,476600.0
2001-10-16,52.5,152251.0
2001-10-17,53.51,1592772.0
2001-10-18,54.0,150868.0
2001-10-19,53.5,497550.0
2001-10-22,53.8,32317.0
2001-10-23,53.5,21400.0
2001-10-24,52.5,769060.0
2001-10-25,53.01,1107884.0
2001-10-26,53.0,365830.0
2001-10-29,52.0,26097.0
2001-10-30,51.99,685345.0
2001-10-31,52.99,388551.0
2001-11-01,53.0,2884903.0
2001-11-05,53.31,2718090.0
2001-11-06,51.8,697110.0
2001-11-07,51.1,447112.0
2001-11-08,51.0,3253573.0
2001-11-09,50.7,2266952.0
2001-11-12,50.99,166664.0
2001-11-13,51.6,165010.0
2001-11-14,51.0,199848.0
2001-11-16,52.29,713823.0
2001-11-19,52.5,1103362.0
2001-11-20,52.0,114460.0
2001-11-21,52.5,2115827.0
2001-11-22,52.0,342652.0
2001-11-23,48.7,164560.0
2001-11-26,49.5,74366.0
2001-11-27,48.5,619861.0
2001-11-28,48.3,17732341.0
2001-11-29,48.3,1276371.0
2001-11-30,49.5,1012757.0
2001-12-03,50.2,353639.0
2001-12-04,50.0,2720536.0
2001-12-05,49.5,5145962.0
2001-12-06,49.8,1900310.0
2001-12-07,49.0,831111.0
2001-12-10,49.5,297031.0
2001-12-11,49.6,1081281.0
2001-12-12,49.5,1448310.0
