Date,Close,Volume
2009-12-10,39.93,45022470.0
2009-12-11,41.5,142318370.0
2009-12-14,41.61,45723821.0
2009-12-15,41.79,57724919.0
2009-12-16,42.32,104923263.0
2009-12-17,42.07,65002312.0
2009-12-18,42.55,67777516.0
2009-12-21,43.0,116227237.0
2009-12-22,43.75,69417905.0
2009-12-23,43.68,45819143.0
2009-12-28,44.7,47261857.0
2009-12-29,44.29,39897935.0
2009-12-30,45.37,63434652.0
2010-01-04,45.79,69228163.0
2010-01-05,46.27,66418184.0
2010-01-06,46.9,69270760.0
2010-01-07,46.61,53845085.0
2010-01-08,46.8,37383322.0
2010-01-11,46.65,40467223.0
2010-01-12,46.5,49718542.0
2010-01-13,46.92,43967407.0
2010-01-14,46.05,76912029.0
2010-01-15,46.4,68957831.0
2010-01-18,46.55,32493079.0
2010-01-19,47.0,70225227.0
2010-01-20,48.2,114092419.0
2010-01-21,47.29,93024669.0
2010-01-22,46.8,58154706.0
2010-01-26,45.2,80705470.0
2010-01-27,46.4,58796128.0
2010-01-28,45.6,54166659.0
2010-01-29,45.15,62947619.0
2010-02-01,44.9,54915399.0
2010-02-02,44.9,56006639.0
2010-02-03,46.26,55411779.0
2010-02-04,45.0,53677006.0
2010-02-05,44.0,69896401.0
2010-02-08,44.1,42664777.0
2010-02-09,45.2,76399886.0
2010-02-10,45.0,45047485.0
2010-02-11,44.9,58157453.0
2010-02-12,44.01,28472616.0
2010-02-17,46.1,51933128.0
2010-02-18,46.69,36689055.0
2010-02-19,46.25,30610865.0
2010-02-22,45.16,40513469.0
2010-02-23,44.8,22004365.0
2010-02-24,45.08,27079373.0
2010-02-25,44.8,36356418.0
2010-02-26,44.1,46909376.0
2010-03-01,44.59,73019408.0
2010-03-02,44.4,81034678.0
2010-03-03,44.81,111064926.0
2010-03-04,44.79,40678528.0
2010-03-05,44.79,41392222.0
2010-03-08,44.2,50843128.0
2010-03-09,44.58,59306935.0
2010-03-10,44.4,56400796.0
2010-03-11,44.17,42132394.0
2010-03-12,44.0,52035152.0
2010-03-15,43.67,49397849.0
2010-03-16,43.85,62582637.0
2010-03-17,44.4,54715452.0
2010-03-18,44.35,48095234.0
2010-03-19,44.25,42854130.0
2010-03-22,44.47,43892366.0
2010-03-23,44.71,36846577.0
2010-03-24,44.31,49140076.0
2010-03-25,44.12,36205168.0
2010-03-26,44.44,25677457.0
2010-03-29,45.97,69021617.0
2010-03-30,47.6,112478103.0
2010-03-31,47.9,100696731.0
2010-04-01,23.65,53153090.0
2010-04-05,23.4,53521988.0
2010-04-06,23.6,55234062.0
2010-04-07,23.9,71326686.0
2010-04-08,24.13,50680469.0
2010-04-09,23.99,40667256.0
2010-04-12,23.9,57787607.0
2010-04-13,23.75,42661325.0
2010-04-14,23.62,44509284.0
2010-04-15,23.61,42706639.0
2010-04-16,23.6,53240797.0
2010-04-19,23.87,48459720.0
2010-04-20,23.59,49909542.0
2010-04-22,23.5,52091078.0
2010-04-23,23.5,36405144.0
2010-04-26,23.35,26584472.0
2010-04-27,22.65,83295834.0
2010-04-28,22.13,63774151.0
2010-04-29,22.42,50558765.0
2010-04-30,22.7,44450166.0
2010-05-03,22.65,37663089.0
2010-05-04,22.03,58909716.0
2010-05-05,21.57,83870813.0
2010-05-06,21.26,73608618.0
2010-05-07,21.34,62593316.0
2010-05-10,22.27,52860288.0
2010-05-11,22.05,56043621.0
2010-05-12,21.95,49834478.0
2010-05-13,22.95,99874788.0
2010-05-14,22.8,42021116.0
2010-05-17,22.85,62501423.0
2010-05-18,23.15,96604492.0
2010-05-19,22.75,89569243.0
2010-05-20,22.11,71348498.0
2010-05-21,22.65,47147457.0
2010-05-24,22.81,31019837.0
2010-05-25,22.46,61376982.0
2010-05-26,22.82,87054917.0
2010-05-27,23.27,73142499.0
2010-05-28,23.36,70339024.0
2010-05-31,23.3,38166174.0
2010-06-01,23.15,44947920.0
2010-06-02,23.3,37471322.0
2010-06-04,23.15,38880787.0
2010-06-07,23.7,52730963.0
2010-06-08,24.3,58225210.0
2010-06-09,24.08,44622257.0
2010-06-10,24.4,43504364.0
2010-06-11,24.39,33679616.0
2010-06-14,24.58,54316644.0
2010-06-15,25.2,55993664.0
2010-06-16,25.2,88354979.0
2010-06-17,25.1,62512488.0
2010-06-18,25.31,50596073.0
2010-06-21,25.45,38493468.0
2010-06-22,25.4,56263114.0
2010-06-23,25.65,35009795.0
2010-06-24,25.39,69842753.0
2010-06-25,25.55,50160569.0
2010-06-28,25.81,62163028.0
2010-06-29,25.3,105183303.0
2010-06-30,23.7,201133320.0
2010-07-01,23.55,78046277.0
2010-07-02,23.45,39356995.0
2010-07-05,22.85,35240465.0
2010-07-06,23.7,59544487.0
2010-07-07,23.3,55790160.0
2010-07-08,23.45,68172155.0
2010-07-12,23.57,43576218.0
2010-07-13,23.75,57404179.0
2010-07-14,24.13,60127136.0
2010-07-15,24.61,83905760.0
2010-07-16,24.56,52370307.0
2010-07-19,24.93,36051029.0
2010-07-20,25.0,47438703.0
2010-07-21,24.95,31592291.0
2010-07-22,24.52,60773335.0
2010-07-23,24.13,70189243.0
2010-07-26,24.02,58078653.0
2010-07-27,24.0,72755137.0
2010-07-28,23.76,40418715.0
2010-07-29,23.5,45071227.0
2010-07-30,24.71,80086835.0
2010-08-02,24.9,55123187.0
2010-08-03,24.26,65531658.0
2010-08-04,24.17,77533496.0
2010-08-05,23.85,48073259.0
2010-08-06,23.46,52277993.0
2010-08-09,23.44,35721153.0
2010-08-10,23.75,54126398.0
2010-08-11,23.06,36251791.0
2010-08-12,22.9,38830108.0
2010-08-13,23.38,31728192.0
2010-08-16,23.34,62773210.0
2010-08-17,23.72,44457476.0
2010-08-18,23.82,61621545.0
2010-08-19,23.41,46858888.0
2010-08-20,23.16,39274600.0
2010-08-23,22.86,37900906.0
2010-08-24,22.51,44494848.0
2010-08-25,22.92,37909630.0
2010-08-26,22.35,45194729.0
2010-08-27,22.92,49510170.0
2010-08-30,22.51,31488000.0
2010-08-31,23.55,111214378.0
2010-09-01,23.79,64501767.0
2010-09-02,23.31,38173994.0
2010-09-03,23.12,31312806.0
2010-09-06,23.09,11551359.0
2010-09-08,23.27,21667824.0
2010-09-09,23.49,13182477.0
2010-09-10,24.08,44909016.0
2010-09-13,24.45,39349238.0
2010-09-14,24.22,39387933.0
2010-09-15,24.7,34205796.0
2010-09-16,24.75,27048414.0
2010-09-17,24.39,37794483.0
2010-09-20,24.58,27585023.0
2010-09-21,24.68,34665410.0
2010-09-22,24.65,58096635.0
2010-09-23,25.12,59069297.0
2010-09-24,24.71,44532768.0
2010-09-27,25.25,37369831.0
2010-09-28,25.25,29259869.0
2010-09-29,25.25,44525772.0
2010-09-30,25.75,66614683.0
2010-10-01,26.1,55083622.0
2010-10-04,26.41,38000467.0
2010-10-05,26.65,48651047.0
2010-10-06,26.18,63653060.0
2010-10-07,25.29,85567667.0
2010-10-08,24.96,193227552.0
2010-10-11,24.9,30906896.0
2010-10-13,24.85,81158514.0
2010-10-14,24.99,44624658.0
2010-10-15,24.75,51737025.0
2010-10-18,24.71,32563288.0
2010-10-19,24.02,55794238.0
2010-10-20,23.99,58751474.0
2010-10-21,24.57,45327090.0
2010-10-22,23.9,64916587.0
2010-10-25,24.0,28316310.0
2010-10-26,24.5,42971200.0
2010-10-27,24.55,23433337.0
2010-10-28,24.42,21242680.0
2010-10-29,24.68,44223176.0
2010-11-01,24.5,29596761.0
2010-11-03,24.75,35949478.0
2010-11-04,24.9,76144395.0
2010-11-05,24.98,74217986.0
2010-11-08,25.1,38464822.0
2010-11-09,25.45,42505894.0
2010-11-10,25.7,76794522.0
2010-11-11,25.2,31918885.0
2010-11-12,25.14,54130793.0
2010-11-16,25.1,45965951.0
2010-11-17,24.7,31300540.0
2010-11-18,24.9,43119456.0
2010-11-19,24.77,46439296.0
2010-11-22,24.4,31292196.0
2010-11-23,23.9,76878364.0
2010-11-24,25.11,61450133.0
2010-11-25,24.9,18446234.0
2010-11-26,24.74,40955693.0
2010-11-29,25.2,50701330.0
2010-11-30,25.5,110088744.0
2010-12-01,25.85,71303834.0
2010-12-02,26.79,101226463.0
2010-12-03,26.61,60641388.0
2010-12-06,26.2,45122264.0
2010-12-07,26.2,46669954.0
2010-12-08,25.65,33128116.0
2010-12-09,26.0,58040717.0
2010-12-10,26.19,52658116.0
2010-12-13,25.85,34287839.0
2010-12-14,25.9,28877514.0
2010-12-15,25.7,69070425.0
2010-12-16,26.65,61727761.0
2010-12-17,27.52,100504186.0
2010-12-20,27.2,65063122.0
2010-12-21,27.3,44063516.0
2010-12-22,27.39,22861817.0
2010-12-23,27.6,23743793.0
2010-12-27,27.2,20562962.0
2010-12-28,27.54,26424074.0
