Date,Close,Volume
2017-03-13,8.74,26401538.0
2017-03-14,8.66,27361898.0
2017-03-15,8.95,52025896.0
2017-03-16,8.88,51197711.0
2017-03-17,9.0,63003335.0
2017-03-20,8.91,119748031.0
2017-03-21,8.59,80121960.0
2017-03-22,8.75,54084098.0
2017-03-23,8.7,43574704.0
2017-03-24,8.55,46003777.0
2017-03-27,8.55,30345369.0
2017-03-28,8.55,19494128.0
2017-03-29,8.53,33282514.0
2017-03-30,8.55,31852515.0
2017-03-31,8.55,27257834.0
2017-04-03,8.87,393478070.0
2017-04-04,8.96,67094277.0
2017-04-05,8.72,52613288.0
2017-04-06,8.6,55159140.0
2017-04-07,8.75,47646791.0
2017-04-10,8.81,26571105.0
2017-04-11,8.89,45911472.0
2017-04-12,8.85,64160141.0
2017-04-13,8.61,126115451.0
2017-04-17,8.85,35993231.0
2017-04-18,8.94,68916023.0
2017-04-19,8.85,50552813.0
2017-04-20,8.69,39123817.0
2017-04-24,8.62,43809441.0
2017-04-25,8.6,57186348.0
2017-04-26,8.58,44186958.0
2017-04-27,8.68,26716289.0
2017-04-28,8.73,47600365.0
2017-05-02,9.27,134194347.0
2017-05-03,9.38,52470614.0
2017-05-04,9.2,47991692.0
2017-05-05,9.23,23726939.0
2017-05-08,9.28,38394245.0
2017-05-09,9.7,66784871.0
2017-05-10,9.7,63040569.0
2017-05-11,9.91,117951932.0
2017-05-12,9.92,83185510.0
2017-05-15,10.13,74297137.0
2017-05-16,10.47,72638211.0
2017-05-17,10.33,73530757.0
2017-05-18,8.58,284136492.0
2017-05-19,8.87,205131905.0
2017-05-22,7.9,230612603.0
2017-05-23,7.99,139507963.0
2017-05-24,8.57,115705843.0
2017-05-25,8.72,157237330.0
2017-05-26,8.78,98991699.0
2017-05-29,8.65,32911020.0
2017-05-30,8.56,52179318.0
2017-05-31,8.48,100570494.0
2017-06-01,8.26,71203490.0
2017-06-02,8.18,60987976.0
2017-06-05,7.88,83355118.0
2017-06-06,7.78,106065791.0
2017-06-07,8.03,80665678.0
2017-06-08,7.92,51374330.0
2017-06-09,7.88,35806668.0
2017-06-12,7.74,72636350.0
2017-06-13,7.9,62676083.0
2017-06-14,8.11,67740631.0
2017-06-16,8.3,66708498.0
2017-06-19,8.34,47283165.0
2017-06-20,8.12,105594592.0
2017-06-21,8.13,34111969.0
2017-06-22,8.4,41096318.0
2017-06-23,8.25,28317891.0
2017-06-26,8.36,53921070.0
2017-06-27,8.27,24943852.0
2017-06-28,8.27,33269209.0
2017-06-29,8.43,44516615.0
2017-06-30,8.65,59212188.0
2017-07-03,8.7,59187431.0
2017-07-04,8.75,25594309.0
2017-07-05,8.95,39371586.0
2017-07-06,8.91,37662289.0
2017-07-07,8.8,29958789.0
2017-07-10,8.81,32310425.0
2017-07-11,8.98,25122717.0
2017-07-12,9.06,89999674.0
2017-07-13,9.45,133728522.0
2017-07-14,9.59,65602363.0
2017-07-17,9.44,49993143.0
2017-07-18,9.6,39737946.0
2017-07-19,9.65,92786914.0
2017-07-20,9.65,29259106.0
2017-07-21,9.95,45415846.0
2017-07-24,10.16,82936487.0
2017-07-25,10.2,64377095.0
2017-07-26,10.08,58993047.0
2017-07-27,10.19,58846002.0
2017-07-28,10.42,61974057.0
2017-07-31,10.34,71288227.0
2017-08-01,10.3,113197097.0
2017-08-02,10.97,116138463.0
2017-08-03,10.82,86744161.0
2017-08-04,10.83,85102856.0
2017-08-07,10.88,68569110.0
2017-08-08,10.85,61055307.0
2017-08-09,10.74,32986141.0
2017-08-10,10.45,73119970.0
2017-08-11,10.38,54531921.0
2017-08-14,10.34,47816450.0
2017-08-15,10.07,60396430.0
2017-08-16,10.27,91626102.0
2017-08-17,10.1,50781251.0
2017-08-18,10.23,60997028.0
2017-08-21,10.08,73101002.0
2017-08-22,10.33,77708239.0
2017-08-23,10.42,47194608.0
2017-08-24,10.47,56810623.0
2017-08-25,10.32,54314616.0
2017-08-28,10.49,49144165.0
2017-08-29,10.5,41976113.0
2017-08-30,10.37,86794820.0
2017-08-31,10.33,65107927.0
2017-09-01,10.35,85826015.0
2017-09-04,10.1,74456485.0
2017-09-05,10.14,120967323.0
