Date,Close,Volume
2000-01-19,65.7,1565840.0
2000-01-20,65.0,276985.0
2000-01-21,63.49,1941209.0
2000-01-24,63.0,2707724.0
2000-01-26,65.0,4205210.0
2000-01-27,63.99,575670.0
2000-01-28,63.5,368369.0
2000-01-31,59.0,3787369.0
2000-02-01,61.0,4122023.0
2000-02-02,59.3,5109078.0
2000-02-03,59.97,3145897.0
2000-02-04,58.2,2422471.0
2000-02-07,58.0,4396345.0
2000-02-08,57.8,1494361.0
2000-02-09,58.9,612382.0
2000-02-10,59.48,1534364.0
2000-02-11,60.0,1355375.0
2000-02-14,59.0,1862769.0
2000-02-15,55.5,1375979.0
2000-02-16,56.5,945050.0
2000-02-17,56.5,1622015.0
2000-02-18,58.9,736452.0
2000-02-21,60.0,1997149.0
2000-02-22,59.0,1973700.0
2000-02-23,58.98,421419.0
2000-02-24,59.0,898270.0
2000-02-25,58.0,2555371.0
2000-02-28,60.0,4985079.0
2000-02-29,59.9,1642044.0
2000-03-01,61.0,2794155.0
2000-03-02,62.0,4660377.0
2000-03-03,63.4,2541760.0
2000-03-08,63.0,328119.0
2000-03-09,62.8,855295.0
2000-03-10,63.0,3486662.0
2000-03-13,61.0,232570.0
2000-03-14,60.5,603201.0
2000-03-15,61.0,1014230.0
2000-03-16,60.0,1010443.0
2000-03-17,60.8,1263280.0
2000-03-20,62.0,2975920.0
2000-03-21,60.0,1699165.0
2000-03-22,62.51,2571455.0
2000-03-23,63.0,577651.0
2000-03-24,62.5,1295090.0
2000-03-27,63.5,939607.0
2000-03-28,62.0,240150.0
2000-03-29,61.0,213230.0
2000-03-30,64.0,2126655.0
2000-03-31,62.0,507880.0
2000-04-03,60.0,422547.0
2000-04-04,61.0,653113.0
2000-04-05,62.0,4813355.0
2000-04-06,66.0,5061873.0
2000-04-07,64.5,821100.0
2000-04-10,63.0,141549.0
2000-04-11,61.5,515997.0
2000-04-12,61.0,696580.0
2000-04-13,60.0,1402720.0
2000-04-14,59.0,1831766.0
2000-04-17,54.0,1508849.0
2000-04-18,53.0,990444.0
2000-04-19,50.5,872368.0
2000-04-20,51.0,1932974.0
2000-04-24,52.0,119680.0
2000-04-25,52.5,1236830.0
2000-04-26,52.5,2666442.0
2000-04-27,52.0,1419600.0
2000-04-28,51.5,2376630.0
2000-05-02,53.5,3312965.0
2000-05-03,53.0,697050.0
2000-05-04,55.0,557623.0
2000-05-05,51.05,536239.0
2000-05-08,53.5,682045.0
2000-05-09,53.5,4859129.0
2000-05-10,53.5,1820301.0
2000-05-11,54.5,798700.0
2000-05-12,55.8,2134560.0
2000-05-15,55.95,285195.0
2000-05-16,54.7,76930.0
2000-05-17,55.0,1199611.0
2000-05-18,55.0,820959.0
2000-05-19,55.0,1974723.0
2000-05-22,53.0,1907086.0
2000-05-23,52.5,2045830.0
2000-05-24,51.51,1469155.0
2000-05-25,52.0,914100.0
2000-05-26,50.5,1735930.0
2000-05-29,52.5,67750.0
2000-05-30,53.0,497900.0
2000-05-31,55.0,281150.0
2000-06-01,56.0,405230.0
2000-06-02,60.0,846069.0
2000-06-05,59.6,573276.0
2000-06-06,58.8,1310120.0
2000-06-07,59.9,1017138.0
2000-06-08,59.9,2572350.0
2000-06-09,59.9,5622882.0
2000-06-12,59.5,113050.0
2000-06-13,59.5,1738375.0
2000-06-14,59.2,2542830.0
2000-06-15,59.0,111858.0
2000-06-16,57.0,1207286.0
2000-06-19,55.98,3197626.0
2000-06-20,55.2,615762.0
2000-06-21,57.5,4376555.0
2000-06-23,59.6,5117168.0
2000-06-26,61.0,406489.0
2000-06-27,59.5,3132100.0
2000-06-28,59.5,1571941.0
2000-06-29,59.99,689199.0
2000-06-30,58.5,1468711.0
2000-07-03,58.0,2204670.0
2000-07-04,59.9,549000.0
2000-07-05,60.0,2156577.0
2000-07-06,62.0,6233392.0
2000-07-07,63.5,5690379.0
2000-07-10,63.9,3800212.0
2000-07-11,63.2,3067056.0
2000-07-12,65.0,5357581.0
2000-07-13,62.79,2007582.0
2000-07-14,61.47,3179618.0
2000-07-17,62.79,6292668.0
2000-07-18,62.5,2027019.0
2000-07-19,60.0,3672378.0
2000-07-20,60.2,1206546.0
2000-07-21,60.1,2064253.0
2000-07-24,61.0,4864988.0
2000-07-25,61.3,2314927.0
2000-07-26,62.5,2642180.0
2000-07-27,61.0,1091058.0
2000-07-28,58.0,4621611.0
2000-07-31,56.6,2855137.0
2000-08-01,57.5,1766304.0
2000-08-02,59.2,1442266.0
2000-08-03,59.8,862188.0
2000-08-04,59.78,363816.0
2000-08-07,58.5,536955.0
2000-08-08,59.0,2455455.0
2000-08-09,59.7,881404.0
2000-08-10,59.8,1440440.0
2000-08-11,62.0,2237744.0
2000-08-14,63.1,1026704.0
2000-08-15,65.0,4996764.0
2000-08-16,65.0,4212067.0
2000-08-17,63.6,8137110.0
2000-08-18,64.6,5471061.0
2000-08-21,65.0,3810055.0
2000-08-22,64.97,5798428.0
2000-08-23,62.9,5290293.0
2000-08-24,62.9,17247453.0
2000-08-25,66.0,26490847.0
2000-08-28,67.5,13916230.0
2000-08-29,68.0,7825189.0
2000-08-30,68.5,3706470.0
2000-08-31,69.0,2243612.0
2000-09-01,68.9,11641239.0
2000-09-04,68.99,1694208.0
2000-09-05,68.5,1147850.0
2000-09-06,70.5,6629970.0
2000-09-08,71.8,3329537.0
2000-09-11,71.8,890069.0
2000-09-12,70.3,5328720.0
2000-09-13,70.19,3497399.0
2000-09-14,71.0,1948419.0
2000-09-15,71.0,2059467.0
2000-09-18,68.5,2753140.0
2000-09-19,68.2,1500250.0
2000-09-20,68.0,1767131.0
2000-09-21,67.25,283245.0
2000-09-22,66.7,3068345.0
2000-09-25,68.0,1892810.0
2000-09-26,68.8,1345890.0
2000-09-27,70.0,1668841.0
2000-09-28,69.0,338700.0
2000-09-29,69.19,3893164.0
2000-10-02,70.5,2443397.0
2000-10-03,72.2,4980764.0
2000-10-04,71.98,3840448.0
2000-10-05,70.1,1420656.0
2000-10-06,68.8,1550172.0
2000-10-09,69.0,5177653.0
2000-10-10,69.8,2718371.0
2000-10-11,68.5,1531510.0
2000-10-13,68.5,264850.0
2000-10-17,67.2,4063009.0
2000-10-18,69.5,5655624.0
2000-10-19,69.99,5994423.0
2000-10-20,68.4,3012660.0
2000-10-23,67.75,3569714.0
2000-10-24,66.6,5458828.0
2000-10-25,63.51,8169838.0
2000-10-26,65.03,1465903.0
2000-10-27,67.0,281240.0
2000-10-30,66.3,4178989.0
2000-10-31,68.01,7945999.0
2000-11-01,67.45,1502273.0
2000-11-03,69.9,1561589.0
2000-11-06,69.5,1871966.0
2000-11-07,69.49,1633103.0
2000-11-08,67.2,3232913.0
2000-11-09,67.2,5129613.0
2000-11-10,65.0,2262100.0
2000-11-13,63.7,4670248.0
2000-11-14,63.91,3880580.0
2000-11-16,64.6,983200.0
2000-11-17,63.5,107950.0
2000-11-20,63.2,696181.0
2000-11-21,63.2,1286240.0
2000-11-22,65.0,1168470.0
2000-11-23,63.5,311850.0
2000-11-24,67.01,1576698.0
2000-11-27,66.0,1363955.0
2000-11-28,67.0,561248.0
2000-11-29,66.5,1357547.0
2000-11-30,66.1,3197669.0
2000-12-01,68.78,2231860.0
2000-12-04,68.5,1389892.0
2000-12-05,69.0,1053289.0
2000-12-06,68.3,617764.0
2000-12-07,70.5,2875440.0
2000-12-08,71.0,3553370.0
2000-12-11,71.9,1129919.0
2000-12-12,71.5,916766.0
2000-12-13,72.4,1098850.0
2000-12-14,72.5,3503760.0
2000-12-15,73.3,2543355.0
2000-12-18,72.4,792920.0
2000-12-19,72.5,1693575.0
2000-12-20,71.25,1588840.0
2000-12-21,70.3,4382750.0
2000-12-22,70.8,567660.0
2000-12-26,71.0,468600.0
2000-12-27,71.5,2348658.0
2000-12-28,71.3,277440.0
2000-01-03,63.0,7292458.0
2000-01-04,60.0,6211483.0
2000-01-05,61.0,6461645.0
2000-01-06,60.7,5842927.0
2000-01-07,62.9,3240769.0
2000-01-10,64.0,6545269.0
2000-01-11,63.0,3501800.0
2000-01-12,62.5,4521558.0
2000-01-13,63.0,365878.0
2000-01-14,61.5,508083.0
2000-01-17,62.79,37697.0
2000-01-18,65.0,2284095.0
2001-01-02,71.0,42400.0
2001-01-03,71.5,1859676.0
2001-01-04,72.0,3724422.0
2001-01-05,71.61,3388956.8
2001-01-08,71.0,1256983.0
2001-01-09,71.6,4489056.8
2001-01-10,68.5,753765.0
2001-01-11,72.0,659493.9
2001-01-12,72.5,2323284.2
2001-01-15,72.5,617700.0
2001-01-16,72.0,2459135.0
2001-01-17,72.98,1175908.2
2001-01-18,74.5,2028860.0
2001-01-19,76.0,2734481.0
2001-01-22,75.0,1163459.8
2001-01-23,73.3,1833185.0
2001-01-24,73.0,1415502.1
2001-01-26,71.0,1221283.0
2001-01-29,69.8,3052963.9
2001-01-30,69.2,2206309.2
2001-01-31,70.6,1772604.1
2001-02-01,72.3,1486455.7
2001-02-02,71.8,3009236.4
2001-02-05,70.81,543751.8
2001-02-06,71.0,1332198.9
2001-02-07,71.0,815722.0
2001-02-08,71.0,482750.0
2001-02-12,69.4,1334813.5
2001-02-13,69.1,5434559.3
2001-02-14,69.0,3925943.0
2001-02-15,68.99,238878.0
2001-02-16,66.9,3210266.0
2001-02-19,66.82,1436814.5
2001-02-20,67.2,1864345.0
2001-02-21,68.1,2267718.0
2001-02-22,69.5,3465039.2
2001-02-23,68.0,3225203.0
2001-02-28,67.5,2717686.0
2001-03-01,68.0,2396754.0
2001-03-02,67.6,1410876.0
2001-03-05,67.5,1143878.0
2001-03-06,68.0,2068471.0
2001-03-07,68.5,274561.1
2001-03-08,68.0,3059177.2
2001-03-09,67.0,1519867.1
2001-03-12,66.7,3796946.6
2001-03-13,68.5,377005.4
2001-03-14,68.9,7883794.5
2001-03-15,70.0,4923596.0
2001-03-16,69.0,2776866.6
2001-03-19,66.9,4080660.0
2001-03-20,66.69,1030665.9
2001-03-21,65.5,1975094.8
2001-03-22,63.0,3060300.5
2001-03-23,61.0,2946412.9
2001-03-26,64.7,1289267.0
2001-03-27,65.3,1012393.0
2001-03-28,64.0,224386.0
2001-03-29,65.4,2944322.1
2001-03-30,66.5,1738893.6
2001-04-02,67.0,2628137.3
2001-04-03,66.4,3194713.0
2001-04-04,66.3,1795887.8
2001-04-05,67.0,1824782.7
2001-04-06,64.8,2314188.0
2001-04-09,65.0,801952.3
2001-04-10,66.5,647576.5
2001-04-11,66.5,5236418.5
2001-04-12,67.0,222995.0
2001-04-16,65.7,2447257.0
2001-04-17,65.9,832616.2
2001-04-18,64.75,8667533.9
2001-04-19,64.5,1318398.0
2001-04-20,61.0,27249602.2
2001-04-23,60.3,2241382.1
2001-04-24,61.5,1358767.0
2001-04-25,60.05,4528377.0
2001-04-26,60.01,10795450.1
2001-04-27,61.25,9798923.5
2001-04-30,62.3,5930941.5
2001-05-02,64.0,9959229.4
2001-05-03,66.0,2565172.0
2001-05-04,65.5,1373734.5
2001-05-07,65.0,1994056.6
2001-05-08,65.0,5117394.0
2001-05-09,65.5,1199418.5
2001-05-10,64.9,2980857.6
2001-05-11,64.0,1913487.1
2001-05-14,62.14,1219484.9
2001-05-15,63.0,2338649.3
2001-05-16,62.0,1420108.1
2001-05-17,60.85,1583582.5
2001-05-18,61.5,3174875.0
2001-05-21,61.6,1044546.6
2001-05-22,61.6,1687993.0
2001-05-23,59.2,1700576.5
2001-05-24,58.0,222672.5
2001-05-25,59.5,1828578.9
2001-05-28,59.5,59525.8
2001-05-29,62.0,2178051.0
2001-05-30,61.0,995605.9
2001-05-31,62.2,2190254.0
2001-06-01,63.69,2034095.1
2001-06-04,62.9,410806.1
2001-06-05,61.0,2161857.7
2001-06-06,60.0,557559.0
2001-06-07,60.8,1496981.4
2001-06-08,61.5,1017701.9
2001-06-11,60.5,565490.0
2001-06-12,60.4,335106.7
2001-06-13,58.98,1136619.0
2001-06-15,54.7,1666239.5
2001-06-18,51.51,475145.5
2001-06-19,53.1,1394082.0
2001-06-20,52.7,2869557.1
2001-06-21,52.0,1740349.6
2001-06-22,55.48,7621723.2
2001-06-25,56.0,1215082.9
2001-06-26,54.1,4542308.0
2001-06-27,54.3,1575442.8
2001-06-28,54.0,3553395.9
2001-06-29,55.0,8874396.3
2001-07-02,53.3,655347.3
2001-07-03,53.5,413282.0
2001-07-04,53.9,133867.0
2001-07-05,53.8,236879.5
2001-07-06,50.5,1011728.0
2001-07-10,47.3,458745.9
2001-07-11,46.99,1349750.2
2001-07-12,46.2,796719.6
2001-07-13,50.0,9700140.1
2001-07-16,49.0,4900.0
2001-07-17,52.0,915604.3
2001-07-18,50.5,481728.0
2001-07-19,50.6,1668153.0
2001-07-20,50.9,842563.8
2001-07-23,52.0,2376145.0
2001-07-24,51.9,145125.0
2001-07-25,51.5,452983.0
2001-07-26,51.0,918745.0
2001-07-27,50.0,1244361.7
2001-07-30,48.0,915431.0
2001-07-31,48.5,524590.0
2001-08-01,48.5,436759.0
2001-08-02,50.0,573879.0
2001-08-03,50.0,1915206.0
2001-08-06,50.28,13187.6
2001-08-07,51.99,545721.6
2001-08-08,52.4,1302755.4
2001-08-09,53.3,2743799.0
2001-08-10,53.7,1662698.0
2001-08-13,55.0,311701.9
2001-08-14,54.99,1130269.6
2001-08-15,54.5,624819.2
2001-08-16,53.14,9069.8
2001-08-17,51.29,1152193.5
2001-08-20,51.0,1242691.0
2001-08-21,49.5,2593166.8
2001-08-22,48.81,3378770.8
2001-08-23,49.0,1395963.7
2001-08-24,50.0,407395.1
2001-08-27,49.71,29398.8
2001-08-28,50.0,3898864.6
2001-08-29,51.0,780507.8
2001-08-30,49.8,5325525.7
2001-08-31,49.5,2026003.5
2001-09-03,50.5,379449.5
2001-09-04,49.99,1276923.1
2001-09-05,49.4,6046833.6
2001-09-06,49.01,3024734.0
2001-09-10,48.4,89014.0
2001-09-12,46.8,257311.3
2001-09-13,42.0,532552.9
2001-09-14,41.5,25865.0
2001-09-17,45.0,3118969.0
2001-09-18,44.8,1131265.6
2001-09-19,44.0,2595695.0
2001-09-20,40.38,347116.7
2001-09-21,40.0,2699339.8
2001-09-24,40.0,6028424.6
2001-09-25,38.69,1246871.1
2001-09-26,36.5,1923949.2
2001-09-27,34.3,2388736.6
2001-09-28,33.25,3711463.2
2001-10-01,34.0,2299985.1
2001-10-02,36.0,2146815.3
2001-10-03,37.0,8052479.1
2001-10-04,38.01,4147439.6
2001-10-05,37.6,2789352.2
2001-10-08,36.3,2047512.0
2001-10-09,37.99,1844900.9
2001-10-10,39.2,620208.4
2001-10-11,41.5,733515.4
2001-10-15,42.0,380419.7
2001-10-16,42.7,635456.0
2001-10-17,42.69,1774879.6
2001-10-18,42.0,2722430.0
2001-10-19,42.2,1510612.5
2001-10-22,42.9,3180130.7
2001-10-23,43.5,416814.0
2001-10-24,43.39,1461547.9
2001-10-25,41.51,1726587.9
2001-10-26,42.0,214986.6
2001-10-29,40.5,214645.0
2001-10-30,38.3,1474866.6
2001-10-31,39.4,3295687.0
2001-11-01,42.1,1466572.9
2001-11-05,44.4,4232050.8
2001-11-06,50.4,11875008.9
2001-11-07,49.0,7309676.5
2001-11-08,48.21,1133451.3
2001-11-09,50.0,895252.7
2001-11-12,48.01,815696.6
2001-11-13,49.5,2862548.3
2001-11-14,51.14,11296585.7
2001-11-16,51.1,1856396.0
2001-11-19,50.05,3072740.5
2001-11-20,49.9,1407872.7
2001-11-21,48.5,527130.3
2001-11-22,48.5,390403.9
2001-11-23,48.7,1146577.6
2001-11-26,51.5,2336247.1
2001-11-27,48.98,4169169.5
2001-11-28,47.2,3257146.9
2001-11-29,45.5,1876216.3
2001-11-30,44.5,1415217.7
2001-12-03,45.4,3838680.8
2001-12-04,45.0,5654196.4
2001-12-05,46.0,1212828.4
2001-12-06,45.5,596265.0
2001-12-07,45.49,2735974.9
2001-12-10,45.5,4247113.3
2001-12-11,45.5,4856208.2
2001-12-12,46.5,10628804.1
2001-12-13,49.0,5959446.7
2001-12-14,49.5,5664174.4
2001-12-17,48.5,1840014.2
2001-12-18,49.4,1237019.7
2001-12-19,49.58,4569652.9
2001-12-20,49.0,1262346.8
2001-12-21,49.0,1100950.0
2001-12-26,48.67,1526403.1
2001-12-27,49.9,1183663.0
2001-12-28,49.49,504652.9
2002-01-02,51.25,2443256.8
2002-01-03,54.5,4953332.4
2002-01-04,56.6,2906139.1
2002-01-07,56.0,765749.9
2002-01-08,57.2,3381580.4
2002-01-09,57.5,2251320.0
2002-01-10,53.85,2142176.3
2002-01-11,54.1,1526208.1
2002-01-14,52.35,376638.5
2002-01-15,52.8,2112317.7
2002-01-16,53.5,1128233.8
2002-01-17,53.99,1173976.6
2002-01-18,53.0,2500127.7
2002-01-21,52.5,869449.0
2002-01-22,52.5,2813876.0
2002-01-23,52.5,2073381.1
2002-01-24,52.2,679320.0
2002-01-28,52.4,1206797.2
2002-01-29,50.7,171564.8
2002-01-30,49.5,731686.7
2002-01-31,52.0,1978046.1
2002-02-01,51.0,1269330.0
2002-02-04,50.0,226223.0
2002-02-05,49.35,707464.0
2002-02-06,49.0,1052727.7
2002-02-07,50.0,538865.9
2002-02-08,49.89,390333.4
2002-02-13,48.99,125784.6
2002-02-14,48.51,605728.0
2002-02-15,48.7,2128808.2
2002-02-18,49.5,855254.0
2002-02-19,49.0,1594517.9
2002-02-20,50.4,920067.4
