Date,Close,Volume
2002-12-17,20.0,8000.0
2002-12-26,20.0,2000.0
2002-12-23,20.0,2000.0
2002-12-18,20.0,4000.0
2003-04-03,20.0,20000.0
2003-04-15,20.9,2090.0
2003-04-29,20.5,10250.0
2003-02-12,20.0,2000.0
2003-06-11,22.0,11000.0
2003-08-01,23.0,2300.0
2003-08-08,23.0,2300.0
2003-10-02,28.0,11200.0
2003-09-29,28.0,2800.0
2003-09-26,26.0,20800.0
2003-12-18,32.6,32600.0
2003-12-17,32.1,48150.0
2003-12-09,32.0,126726.0
2003-12-08,31.0,9300.0
2003-11-12,31.0,3100.0
2003-10-17,26.0,2600.0
2003-10-03,28.0,5600.0
2004-01-05,33.0,79200.0
2004-01-29,33.0,6600.0
2004-01-20,33.5,33500.0
2004-01-13,34.0,13600.0
2004-01-12,34.0,17000.0
2004-01-09,34.0,3400.0
2004-01-06,33.2,53120.0
2004-03-03,31.0,46500.0
2004-04-19,31.0,46500.0
2004-04-22,30.5,3050.0
2004-04-28,30.0,15000.0
2004-04-29,29.0,14500.0
2004-04-30,29.0,14500.0
2004-05-03,27.5,13750.0
2004-05-07,27.5,27500.0
2004-05-10,26.0,78505.0
2004-05-13,25.0,53100.0
2004-07-26,29.0,2900.0
2004-07-28,29.9,5979.0
2004-07-27,29.0,5800.0
2004-08-03,30.0,15000.0
2004-08-16,31.11,3111.0
2004-08-25,32.1,6419.0
2007-05-07,50.44,10088.0
2007-05-09,60.0,6000.0
2008-06-09,60.49,6049.0
2008-06-30,60.0,6000.0
2008-07-23,58.5,11700.0
2010-03-03,55.83,61413.0
2010-03-24,50.08,31872.0
2011-08-05,20.01,2001.0
2011-08-17,27.7,22795705.0
2011-08-18,26.85,32167511.0
2011-08-19,26.85,29737551.0
2011-08-22,27.4,21725216.0
2011-08-23,27.5,47234019.0
2011-08-24,27.0,56312860.0
2011-08-25,26.58,29966130.0
2011-08-26,26.6,19601460.0
2011-08-29,27.2,41644085.0
2011-08-30,27.36,26411847.0
2011-08-31,27.79,44595529.0
2011-09-01,29.0,62077644.0
2011-09-02,28.36,63689309.0
2011-09-05,27.5,15603344.0
2011-09-06,28.1,34350341.0
2011-09-08,29.15,36645643.0
