Date,Close,Volume
2000-02-21,31.5,15894359.0
2000-02-22,30.88,16633394.0
2000-02-23,31.35,10860863.0
2000-02-24,30.71,17630357.0
2000-02-25,30.5,12577387.0
2000-02-28,30.0,9347444.0
2000-02-29,29.11,15547978.0
2000-03-01,29.2,34605936.0
2000-03-02,27.9,52454288.0
2000-03-03,29.4,41041457.0
2000-03-08,29.3,10579347.0
2000-03-09,29.8,27064850.0
2000-03-10,30.57,23462210.0
2000-03-13,30.14,30112919.0
2000-03-14,29.49,14144144.0
2000-03-15,30.01,31073955.0
2000-03-16,31.11,22734395.0
2000-03-17,31.5,24920909.0
2000-03-20,30.9,16652794.0
2000-03-21,31.73,16684236.0
2000-03-22,31.0,20025768.0
2000-03-23,30.24,15443170.0
2000-03-24,30.75,11603338.0
2000-03-27,30.52,14368501.0
2000-03-28,30.9,16627908.0
2000-03-29,30.8,6780891.0
2000-03-30,30.51,16252937.0
2000-03-31,30.48,11935620.0
2000-04-03,29.12,16555973.0
2000-04-04,27.57,20258842.0
2000-04-05,27.59,20963125.0
2000-04-06,28.2,16593891.0
2000-04-07,29.4,5520590.0
2000-04-10,28.2,6843549.0
2000-04-11,27.72,11411316.0
2000-04-12,27.7,16356222.0
2000-04-13,26.6,5860188.0
2000-04-14,24.99,11660192.0
2000-04-17,24.8,8898847.0
2000-04-18,24.8,16429881.0
2000-04-19,24.66,7017117.0
2000-04-20,25.6,2636937.0
2000-04-24,25.0,14779761.0
2000-04-25,25.6,9918846.0
2000-04-26,25.7,12595922.0
2000-04-27,25.1,15191088.0
2000-04-28,27.5,24526310.0
2000-05-02,26.91,13104811.0
2000-05-03,26.4,7792477.0
2000-05-04,26.47,8398129.0
2000-05-05,27.9,9363891.0
2000-05-08,27.99,8148961.0
2000-05-09,26.62,10904654.0
2000-05-10,26.41,8698492.0
2000-05-11,26.49,4715627.0
2000-05-12,26.0,4871200.0
2000-05-15,27.6,5025620.0
2000-05-16,28.3,10733698.0
2000-05-17,27.3,3437350.0
2000-05-18,26.83,3327847.0
2000-05-19,26.2,7112403.0
2000-05-22,25.22,11383568.0
2000-05-23,25.0,20808325.0
2000-05-24,26.0,5912446.0
2000-05-25,26.5,7989732.0
2000-05-26,27.6,11494177.0
2000-05-29,28.25,4897993.0
2000-05-30,29.4,13727897.0
2000-05-31,28.1,8126872.0
2000-06-01,28.0,11235097.0
2000-06-02,27.91,18217731.0
2000-06-05,28.0,11018065.0
2000-06-06,28.0,10874218.0
2000-06-07,28.84,15232151.0
2000-06-08,29.26,25890284.0
2000-06-09,29.21,13641774.0
2000-06-12,29.0,8429949.0
2000-06-13,29.3,21050674.0
2000-06-14,29.0,22932714.0
2000-06-15,30.44,15729782.0
2000-06-16,30.5,29583315.0
2000-06-19,32.8,35091348.0
2000-06-20,32.4,31496861.0
2000-06-21,33.0,34885084.0
2000-06-23,33.4,15711303.0
2000-06-26,32.0,16423185.0
2000-06-27,32.99,12932547.0
2000-06-28,32.5,11846662.0
2000-06-29,31.51,7929077.0
2000-06-30,31.5,7862573.0
2000-07-03,32.1,16678489.0
2000-07-04,33.13,13000369.0
2000-07-05,33.9,31948193.0
2000-07-06,35.5,24838654.0
2000-07-07,35.4,22029379.0
2000-07-10,35.4,14040335.0
2000-07-11,33.9,11806630.0
2000-07-12,33.18,20328562.0
2000-07-13,32.1,10793844.0
2000-07-14,32.78,9215362.0
2000-07-17,34.05,14245224.0
2000-07-18,34.4,17210359.0
2000-07-19,33.1,9999763.0
2000-07-20,33.9,16063290.0
2000-07-21,34.98,19129404.0
2000-07-24,35.02,19974753.0
2000-07-25,35.0,13585385.0
2000-07-26,35.07,13121997.0
2000-07-27,34.98,15514980.0
2000-07-28,33.4,7796880.0
2000-07-31,33.45,7627015.0
2000-08-01,33.0,12086031.0
2000-08-02,32.2,11308123.0
2000-08-03,33.6,4733971.0
2000-08-04,33.1,27245759.0
2000-08-07,33.0,9987279.0
2000-08-08,32.6,21246705.0
2000-08-09,31.9,15494186.0
2000-08-10,32.5,21708747.0
2000-08-11,34.49,17855501.0
2000-08-14,35.31,21718740.0
2000-08-15,34.9,14289957.0
2000-08-16,33.8,24512513.0
2000-08-17,34.4,21810419.0
2000-08-18,33.7,10146576.0
2000-08-21,33.31,6541691.0
2000-08-22,34.4,19530420.0
2000-08-23,34.89,12623820.0
2000-08-24,34.2,12456919.0
2000-08-25,34.94,6579841.0
2000-08-28,34.02,5539337.0
2000-08-29,33.4,12477190.0
2000-08-30,33.35,8680199.0
2000-08-31,32.6,17745645.0
2000-09-01,33.75,13331948.0
2000-09-04,34.05,8420109.0
2000-09-05,33.3,9908848.0
2000-09-06,33.85,11531742.0
2000-09-08,33.85,4625761.0
2000-09-11,33.89,5859858.0
2000-09-12,33.1,9640287.0
2000-09-13,33.69,7417017.0
2000-09-14,32.87,5054269.0
2000-09-15,32.0,9079000.0
2000-09-18,30.5,9098909.0
2000-09-19,31.31,10643782.0
2000-09-20,30.75,8191879.0
2000-09-21,32.0,5252807.0
2000-09-22,32.0,9217200.0
2000-09-25,31.17,4454411.0
2000-09-26,31.0,3858447.0
2000-09-27,30.7,13647602.0
2000-09-28,31.15,4549619.0
2000-09-29,30.55,7795784.0
2000-10-02,29.7,9369337.0
2000-10-03,30.41,7303517.0
2000-10-04,31.4,12408581.0
2000-10-05,32.41,7664943.0
2000-10-06,31.3,12827827.0
2000-10-09,30.68,7957254.0
2000-10-10,30.3,8875094.0
2000-10-11,30.0,5114631.0
2000-10-13,29.8,3897350.0
2000-10-16,29.2,7084988.0
2000-10-17,29.2,5256125.0
2000-10-18,28.28,23599960.0
2000-10-19,28.71,9772255.0
2000-10-20,27.51,10332282.0
2000-10-23,26.3,13159487.0
2000-10-24,25.83,10438605.0
2000-10-25,25.9,8486777.0
2000-10-26,27.69,7611698.0
2000-10-27,28.49,6924330.0
2000-10-30,29.55,7047277.0
2000-10-31,28.98,10298038.0
2000-11-01,28.5,5973310.0
2000-11-03,27.79,5274584.0
2000-11-06,28.95,5607297.0
2000-11-07,28.65,5065508.0
2000-11-08,28.01,8689041.0
2000-11-09,28.0,9295389.0
2000-11-10,29.7,20193712.0
2000-11-13,29.0,12864888.0
2000-11-14,28.8,6400350.0
2000-11-16,28.0,8497498.0
2000-11-17,27.0,13289295.0
2000-11-20,27.7,14696675.0
2000-11-21,28.2,17465509.0
2000-11-22,27.1,13538073.0
2000-11-23,27.05,8597216.0
2000-11-24,26.9,6078549.0
2000-11-27,25.72,6431918.0
2000-11-28,26.0,10289563.0
2000-11-29,25.7,5204558.0
2000-11-30,25.2,6941315.0
2000-12-01,25.25,8756785.0
2000-12-04,25.2,4038731.0
2000-12-05,26.29,9085121.0
2000-12-06,26.5,12444264.0
2000-12-07,28.3,11227496.0
2000-12-08,29.3,17594936.0
2000-12-11,28.51,7471918.0
2000-12-12,27.92,5594540.0
2000-12-13,28.5,6120318.0
2000-12-14,28.05,9364874.0
2000-12-15,28.05,3554533.0
2000-12-18,29.0,8438709.0
2000-12-19,29.7,10547702.0
2000-12-20,28.5,8575048.0
2000-12-21,28.5,10569308.0
2000-12-22,28.2,4628760.0
2000-12-26,28.6,3082261.0
2000-12-27,28.9,6159246.0
2000-12-28,28.2,8016127.0
2000-02-11,32.73,22331107.0
2000-02-14,31.2,13004472.0
2000-02-15,31.5,18193918.0
2000-02-16,31.85,25718921.0
2000-02-17,31.4,10758862.0
